934|45|35|23|03|06|50|
935|01|48|28|47|25|36|
936|49|50|16|43|25|23|
937|33|35|18|09|41|15|
938|20|47|13|31|10|37|
939|47|12|06|34|23|15|
940|41|40|10|09|17|14|
941|13|11|22|04|29|31|
942|02|15|47|20|39|29|
943|07|32|23|41|25|43|
944|06|20|45|30|09|25|
945|01|17|25|20|26|41|
946|26|12|18|46|31|32|
947|07|23|20|09|46|15|
948|10|06|11|26|31|28|
949|17|24|28|08|36|14|
950|19|47|12|39|07|02|
951|02|21|15|45|16|14|
952|33|22|36|39|23|49|
953|32|40|34|45|30|03|
954|42|49|47|19|23|16|
955|48|49|40|17|05|29|
956|42|34|27|35|32|25|
957|10|50|41|08|31|49|
958|08|17|40|32|02|31|
959|04|47|09|46|20|21|
960|19|11|02|36|41|10|
961|47|16|23|36|32|35|
962|02|40|24|06|13|50|
963|39|05|11|13|10|37|
964|12|02|47|37|14|34|
965|09|04|35|29|28|05|
966|43|19|48|21|03|47|
967|09|48|22|27|28|33|
968|43|19|23|13|14|46|
969|21|36|28|08|19|26|
970|14|34|30|22|13|09|
971|45|05|37|19|48|47|
972|45|04|19|47|34|11|
973|33|45|47|04|28|09|
974|02|23|37|21|03|48|
975|49|13|23|40|24|01|
976|05|16|10|47|04|30|
977|10|07|18|29|47|03|
978|11|02|16|37|22|32|
979|08|30|35|39|15|14|
980|44|17|28|01|12|04|
981|19|44|10|15|47|12|
982|25|10|33|05|23|38|
983|48|11|12|50|36|07|
984|14|22|11|50|01|41|
985|27|10|18|08|36|24|
986|41|16|12|07|34|04|
987|23|22|04|38|26|49|
988|23|06|31|29|12|32|
989|33|47|49|35|05|29|
990|33|12|50|49|07|36|
991|06|34|43|03|47|24|
992|22|14|25|39|11|36|
993|49|16|26|38|02|03|
994|01|39|44|28|04|20|
995|05|43|03|21|50|46|
996|31|21|33|30|36|14|
997|39|47|20|14|48|08|
998|11|40|05|18|13|02|
999|23|30|36|27|20|04|
1000|42|46|45|07|18|09|
1001|26|23|29|46|39|34|
1002|35|19|43|29|12|40|
1003|06|30|18|19|48|37|
1004|37|45|46|05|19|31|
1005|23|12|49|29|33|40|
1006|36|19|32|24|48|49|
1007|43|28|26|24|32|29|
1008|28|27|50|32|48|46|
1009|28|35|19|07|36|16|
1010|38|23|04|42|37|07|
1011|10|09|32|47|39|18|
1012|08|47|38|24|31|42|
1013|45|42|28|36|18|07|
1014|37|06|07|50|21|44|
1015|31|06|07|33|25|14|
1016|04|46|15|10|12|01|
1017|34|25|05|45|14|47|
1018|41|01|10|12|35|40|
1019|38|09|39|27|46|10|
1020|31|38|19|29|16|27|
1021|44|10|50|01|03|18|
1022|32|11|25|04|33|35|
1023|44|15|39|14|49|18|
1024|31|12|50|39|20|14|
1025|30|42|39|08|28|12|
1026|29|31|12|43|34|04|
1027|13|11|16|01|43|08|
1028|13|47|25|09|17|07|
1029|22|19|16|30|45|25|
1030|07|16|15|38|25|32|
1031|43|26|02|03|42|35|
1032|48|06|08|45|21|11|
1033|22|19|20|24|45|28|
1034|20|35|25|16|10|04|
1035|31|45|29|20|15|09|
1036|27|24|20|04|32|31|
1037|18|48|26|06|21|27|
1038|15|48|22|10|18|38|
1039|03|07|10|23|13|08|
1040|12|08|22|14|02|01|
1041|12|28|05|14|36|09|
1042|45|41|14|21|04|32|
1043|25|46|23|15|20|04|
1044|10|18|01|35|12|45|
1045|47|13|19|01|38|08|
1046|09|37|15|18|42|17|
1047|28|49|42|37|03|31|
1048|21|11|22|43|40|30|
1049|14|49|02|44|33|46|
1050|15|32|46|01|30|06|
1051|01|29|50|03|36|15|
1052|14|36|13|24|47|39|
1053|25|10|22|05|40|12|
1054|33|22|20|04|09|42|
1055|34|01|15|45|40|23|
1056|22|26|43|30|09|08|
1057|08|02|25|04|07|05|
1058|44|09|25|37|38|36|
1059|37|49|07|45|27|40|
1060|37|07|34|47|35|32|
1061|37|08|24|17|18|02|
1062|05|02|25|38|26|24|
1063|08|38|11|15|16|43|
1064|21|07|32|06|44|16|
1065|35|03|47|27|14|36|
1066|29|50|31|05|35|25|
1067|37|04|08|15|36|50|
1068|06|02|43|18|11|46|
1069|09|18|49|17|37|28|
1070|20|39|28|12|01|07|
1071|14|21|06|12|31|44|
1072|14|20|21|31|17|32|
1073|32|48|29|21|18|03|
1074|16|37|07|40|23|38|
1075|23|35|15|14|04|05|
1076|01|45|41|10|28|18|
1077|25|31|14|21|19|03|
1078|15|41|19|28|18|39|
1079|09|12|15|10|17|39|
1080|37|47|26|48|40|27|
1081|48|26|07|06|37|11|
1082|18|23|49|15|39|31|
1083|05|09|38|37|32|13|
1084|50|32|26|39|49|16|
1085|19|32|16|39|38|34|
1086|24|33|05|15|47|27|
1087|42|25|01|16|04|36|
1088|42|41|13|12|28|47|
1089|42|30|27|28|23|41|
1090|03|15|09|38|29|28|
1091|40|27|35|48|07|01|
1092|23|04|33|40|10|22|
1093|32|44|37|50|40|25|
1094|05|15|50|26|43|21|
1095|09|50|49|22|43|23|
1096|44|31|48|35|05|39|
1097|43|07|14|42|41|18|
1098|32|10|26|08|43|29|
1099|25|40|46|20|15|48|
1100|10|40|15|39|21|23|
1101|30|36|12|45|31|17|
1102|37|33|34|01|30|17|
1103|42|20|35|02|28|18|
