934|01|03|21|25|44|48|
935|07|13|18|29|31|45|
936|05|14|22|29|33|44|
937|02|21|22|30|41|52|
938|15|27|35|50|57|59|
939|06|19|23|37|49|50|
940|05|25|31|33|37|51|
941|10|11|15|27|53|60|
942|05|08|18|42|52|59|
943|03|12|23|41|47|58|
944|16|37|43|52|58|59|
945|04|08|27|44|54|59|
946|01|05|12|47|52|59|
947|03|05|11|14|33|58|
948|22|41|44|46|52|54|
949|01|23|41|44|51|52|
950|23|41|42|48|49|59|
951|14|24|34|39|49|55|
952|02|11|18|27|30|54|
953|01|16|39|42|48|55|
954|05|08|18|24|33|57|
955|05|12|21|32|33|35|
956|46|47|51|54|57|59|
957|24|25|32|34|50|57|
958|07|13|22|33|48|51|
959|03|05|11|33|39|57|
960|06|18|19|33|34|53|
961|02|04|16|21|36|53|
962|02|11|40|48|49|55|
963|15|17|37|48|50|59|
964|08|13|20|26|33|42|
965|05|30|36|39|57|58|
966|01|04|26|28|41|58|
967|05|13|14|18|30|57|
968|01|04|13|30|51|60|
969|13|25|35|41|50|56|
970|05|21|28|34|54|57|
971|04|11|14|33|44|45|
972|15|18|31|33|34|56|
973|01|08|30|36|47|53|
974|12|16|20|31|38|45|
975|09|30|33|37|40|41|
976|14|23|25|28|38|53|
977|03|05|07|09|17|32|
978|12|16|18|27|42|58|
979|03|15|28|31|39|51|
980|15|17|29|35|36|59|
981|01|08|34|41|53|58|
982|08|12|24|40|43|49|
983|16|22|32|38|40|45|
984|04|10|20|43|46|47|
985|04|16|18|46|56|59|
986|06|15|19|24|31|32|
987|13|27|31|34|47|58|
988|08|17|46|48|56|60|
989|02|21|27|29|32|38|
990|02|10|15|18|29|39|
991|08|09|15|38|41|60|
992|01|04|06|08|25|28|
993|05|24|25|26|42|60|
994|03|20|29|40|44|58|
995|04|16|31|36|54|55|
996|07|15|20|21|23|29|
997|09|17|18|32|53|55|
998|03|04|21|22|28|32|
999|18|24|36|44|55|58|
1000|29|38|39|49|53|58|
1001|12|15|27|37|51|60|
1002|03|07|25|31|40|58|
1003|05|10|16|23|26|27|
1004|29|40|43|44|45|47|
1005|04|06|12|37|41|42|
1006|02|04|17|33|48|55|
1007|04|27|36|37|49|52|
1008|07|13|15|34|42|48|
1009|01|06|12|29|34|58|
1010|02|03|13|37|46|54|
1011|02|11|21|30|35|52|
1012|14|19|40|47|55|58|
1013|07|09|12|19|20|41|
1014|08|09|25|41|57|60|
1015|03|08|17|26|28|49|
1016|05|09|11|20|25|60|
1017|06|19|31|34|51|56|
1018|09|24|44|51|55|58|
1019|04|13|23|29|46|47|
1020|01|02|19|32|39|52|
1021|02|33|42|43|51|55|
1022|05|21|31|39|40|56|
1023|02|07|08|18|40|45|
1024|18|22|28|29|39|53|
1025|10|27|28|29|40|52|
1026|06|10|17|33|51|53|
1027|18|20|33|44|47|60|
1028|20|26|34|51|52|54|
1029|05|16|17|20|24|32|
1030|01|08|23|37|54|57|
1031|24|33|40|43|46|49|
1032|15|16|26|29|43|57|
1033|05|06|17|33|39|54|
1034|01|03|18|20|42|49|
1035|01|11|26|51|59|60|
1036|10|27|36|39|41|52|
1037|04|36|44|46|53|56|
1038|06|07|28|35|43|51|
1039|02|20|24|27|36|52|
1040|01|06|28|39|44|55|
1041|10|12|36|44|54|57|
1042|13|18|25|30|46|51|
1043|14|21|25|48|51|60|
1044|10|11|13|35|39|58|
1045|01|05|06|17|31|50|
1046|28|40|42|54|55|57|
1047|01|02|08|10|14|48|
1048|03|16|21|28|38|57|
1049|02|05|17|29|34|52|
1050|14|24|26|33|45|60|
1051|07|10|11|13|43|57|
1052|08|11|15|16|52|57|
1053|15|27|34|42|49|53|
1054|13|14|18|27|41|60|
1055|12|15|16|20|27|32|
1056|06|08|38|50|53|59|
1057|02|03|04|15|49|59|
1058|18|20|24|45|51|57|
1059|01|12|14|16|37|45|
1060|01|03|16|18|41|42|
1061|09|21|23|30|41|56|
1062|02|08|23|33|37|55|
1063|01|22|44|47|49|50|
1064|04|16|19|28|29|49|
1065|07|19|30|39|43|57|
1066|06|10|25|32|43|49|
1067|04|10|14|25|28|56|
1068|25|27|44|47|48|57|
1069|09|17|28|45|49|53|
1070|05|08|16|23|41|53|
1071|05|07|37|43|53|54|
1072|09|18|19|43|47|54|
1073|08|25|32|34|36|44|
1074|03|10|23|29|47|50|
1075|10|12|16|21|39|53|
1076|04|10|19|32|33|42|
1077|05|06|09|11|18|37|
1078|03|06|34|41|43|45|
1079|05|12|24|28|36|37|
1080|11|18|20|34|41|56|
1081|09|16|24|29|52|56|
1082|04|17|38|40|50|55|
1083|10|20|23|28|42|43|
1084|05|20|29|33|40|59|
1085|12|21|39|40|50|55|
1086|02|04|06|10|23|45|
1087|03|20|28|32|36|46|
1088|06|24|31|35|42|57|
1089|02|18|20|32|37|48|
1090|09|20|24|36|40|42|
1091|17|23|24|27|49|56|
1092|01|09|30|33|34|40|
1093|19|23|27|38|41|49|
1094|09|10|21|36|41|48|
1095|10|16|21|23|27|36|
1096|03|13|14|16|41|52|
1097|01|17|21|33|48|56|
1098|11|20|21|30|50|52|
1099|14|31|35|38|44|55|
1100|07|17|18|33|41|42|
1101|06|07|10|12|24|57|
1102|09|11|23|35|46|51|
1103|10|19|28|41|55|56|
1104|02|03|06|35|49|58|
1105|01|15|28|43|50|57|
1106|04|15|43|47|50|60|
1107|03|09|20|36|53|54|
1108|07|09|39|43|44|60|
1109|06|08|11|14|29|52|
1110|06|14|26|28|42|45|
1111|04|09|25|32|33|43|
1112|04|32|34|43|52|58|
1113|03|06|29|36|47|59|
1114|03|15|16|22|25|54|
1115|18|30|37|41|44|50|
1116|04|09|13|17|20|47|
1117|01|06|17|27|35|40|
1118|08|20|21|43|44|55|
1119|10|34|41|44|45|54|
1120|07|35|40|44|50|55|
1121|04|17|18|54|56|59|
1122|26|44|46|49|55|56|
1123|04|14|19|39|45|60|
1124|07|11|16|18|33|49|
1125|03|07|29|33|42|56|
1126|04|31|42|52|57|59|
1127|05|08|14|24|29|30|
1128|08|16|24|39|52|60|
1129|12|17|19|32|47|55|
1130|05|18|23|32|49|54|
1131|01|08|16|34|36|49|
1132|12|27|30|33|52|55|
1133|05|10|16|21|39|58|
1134|09|22|29|36|51|56|
1135|04|05|06|19|23|39|
1136|07|31|32|34|37|43|
1137|19|21|25|28|43|50|
1138|02|04|15|18|25|36|
1139|09|28|31|36|37|42|
1140|10|27|40|46|49|58|
1141|09|37|40|50|58|60|
1142|03|15|26|28|31|58|
1143|03|30|35|44|47|60|
1144|01|10|18|19|44|49|
1145|03|16|19|24|33|60|
1146|06|10|28|33|34|53|
1147|06|23|31|33|39|52|
1148|27|28|29|32|48|55|
1149|07|08|23|36|46|54|
1150|15|17|28|31|35|52|
1151|01|04|14|21|25|51|
1152|14|20|29|36|44|47|
1153|06|17|19|34|46|55|
1154|04|12|14|21|26|28|
1155|20|28|40|41|51|58|
1156|09|24|31|44|48|49|
1157|09|29|41|43|46|49|
1158|23|30|31|54|55|60|
1159|05|06|34|46|53|55|
1160|01|03|05|18|40|48|
1161|04|07|42|47|48|51|
1162|18|22|25|30|31|41|
1163|05|17|31|47|51|53|
1164|06|14|17|26|40|49|
1165|20|40|42|52|54|60|
1166|22|28|30|31|35|54|
1167|20|28|43|51|52|56|
1168|04|05|20|47|53|56|
1169|01|11|14|23|42|48|
1170|11|13|27|34|46|49|
1171|03|10|13|30|41|57|
1172|06|12|28|43|52|56|
1173|05|07|24|25|36|47|
1174|06|07|39|47|51|52|
1175|02|03|12|16|37|47|
1176|11|14|21|30|33|49|
1177|33|38|47|50|52|55|
1178|01|22|30|45|50|53|
1179|05|22|28|47|59|60|
1180|12|30|34|44|57|60|
1181|18|20|26|31|44|45|
1182|02|04|29|52|56|60|
1183|05|10|12|20|29|37|
1184|04|09|23|27|28|30|
1185|02|10|21|35|43|54|
1186|07|08|12|13|15|41|
1187|08|17|19|40|43|49|
1188|09|20|44|52|59|60|
1189|14|21|27|31|35|50|
1190|10|11|19|37|53|56|
1191|03|11|16|22|25|33|
1192|17|20|49|52|57|59|
1193|02|09|12|14|32|54|
1194|06|13|24|41|50|53|
1195|17|20|26|27|55|57|
1196|03|06|19|20|58|60|
1197|36|37|39|49|54|60|
1198|22|29|36|41|48|58|
1199|16|19|23|28|39|58|
1200|03|10|11|39|54|56|
1201|28|32|36|49|55|60|
1202|08|09|11|48|53|60|
1203|07|09|30|33|38|55|
1204|05|10|25|39|43|52|
1205|04|13|14|26|29|35|
1206|02|06|11|36|37|48|
1207|09|11|22|32|35|56|
1208|01|12|20|26|45|54|
1209|05|14|17|30|35|38|
1210|03|07|09|10|31|34|
1211|03|15|31|36|48|54|
1212|02|23|33|35|40|50|
1213|03|11|26|34|45|53|
1214|05|29|30|36|41|48|
1215|10|25|30|47|50|51|
1216|04|07|13|25|27|58|
1217|05|11|15|28|43|50|
1218|10|23|29|31|33|46|
1219|02|33|34|37|41|53|
1220|05|15|43|48|52|55|
1221|05|14|37|43|46|58|
1222|05|08|19|26|48|57|
1223|15|17|35|42|47|48|
1224|19|21|27|41|53|57|
1225|31|32|34|40|50|55|
1226|10|31|40|50|55|56|
1227|04|28|30|31|35|54|
1228|10|23|36|50|52|60|
1229|12|30|32|40|49|60|
1230|09|12|19|22|35|37|
1231|05|20|23|27|39|49|
1232|08|11|12|15|18|22|
1233|22|29|32|49|54|59|
1234|03|05|19|24|30|35|
1235|10|16|20|26|49|55|
1236|03|08|17|20|38|53|
1237|05|18|21|26|39|59|
1238|13|14|24|39|40|45|
1239|01|15|37|39|48|52|
1240|08|09|12|22|42|49|
1241|10|13|25|26|28|45|
1242|11|34|45|48|51|54|
1243|09|19|23|29|32|57|
1244|02|08|15|25|34|45|
1245|02|10|34|37|43|50|
1246|10|37|40|43|57|59|
1247|03|09|11|24|36|51|
1248|20|33|34|57|58|60|
1249|03|08|36|40|51|53|
1250|01|02|24|40|51|59|
1251|05|27|34|46|48|52|
1252|02|14|35|39|49|51|
1253|02|17|23|43|44|51|
1254|07|09|14|18|29|39|
1255|05|23|38|39|51|54|
1256|26|33|35|38|43|53|
1257|02|15|26|27|30|52|
1258|11|26|47|55|57|59|
1259|04|06|39|46|54|58|
1260|19|23|29|31|41|53|
1261|10|14|22|41|42|53|
1262|05|07|08|09|11|39|
1263|04|18|26|36|41|53|
1264|04|17|36|37|51|56|
1265|13|19|24|46|50|60|
1266|06|10|33|39|42|60|
1267|04|20|30|41|47|58|
1268|03|16|17|44|53|60|
1269|04|05|15|17|27|51|
1270|05|09|24|31|33|42|
1271|01|02|39|48|52|59|
1272|13|26|27|28|35|52|
1273|13|19|26|40|58|60|
1274|13|17|21|39|40|59|
1275|02|14|48|55|58|60|
1276|05|09|11|22|36|40|
1277|12|18|31|50|59|60|
1278|04|16|24|25|30|56|
1279|08|14|29|35|36|40|
1280|06|10|16|20|29|54|
1281|08|11|14|30|36|38|
1282|04|23|39|52|55|56|
1283|08|30|40|44|59|60|
1284|20|21|26|29|31|36|
1285|10|15|28|31|33|38|
1286|02|05|28|33|51|52|
1287|11|12|31|33|42|52|
1288|17|30|32|40|42|56|
1289|01|03|08|13|27|52|
1290|02|03|14|23|34|50|
1291|18|40|47|54|57|58|
1292|09|11|23|30|31|54|
1293|01|13|24|40|44|50|
1294|04|06|29|48|50|51|
1295|02|05|15|20|43|57|
1296|10|14|43|46|49|53|
1297|02|05|11|13|56|59|
1298|14|15|30|53|55|60|
1299|08|22|32|43|53|56|
1300|43|44|46|53|54|59|
1301|03|16|23|25|51|56|
1302|02|10|15|44|56|57|
1303|08|19|46|51|52|54|
1304|07|14|15|20|23|35|
1305|03|05|11|36|44|46|
1306|06|19|22|34|43|45|
1307|07|10|32|43|47|54|
1308|07|08|24|30|33|47|
1309|07|12|25|26|32|39|
1310|08|09|14|32|53|59|
1311|07|09|12|19|45|54|
1312|05|20|22|28|29|30|
1313|01|04|26|39|43|49|
1314|38|42|44|52|58|60|
1315|01|27|29|38|50|52|
1316|08|13|25|34|42|48|
1317|06|13|29|30|35|37|
1318|11|14|16|28|34|46|
1319|04|05|16|18|27|51|
1320|17|24|25|38|41|55|
1321|10|47|51|53|59|60|
1322|10|21|43|47|53|55|
1323|06|15|25|37|48|55|
