934|25|48|44|03|21|01|
935|07|45|18|13|29|31|
936|05|33|14|29|44|22|
937|22|41|02|30|21|52|
938|35|15|27|57|50|59|
939|06|23|19|50|37|49|
940|25|33|51|31|05|37|
941|11|15|10|27|60|53|
942|05|52|18|08|59|42|
943|47|41|58|03|23|12|
944|16|58|43|37|52|59|
945|44|08|59|54|04|27|
946|59|01|47|05|52|12|
947|33|11|03|58|14|05|
948|22|44|41|46|52|54|
949|44|01|51|52|41|23|
950|48|59|49|41|42|23|
951|49|24|39|34|55|14|
952|54|11|27|18|02|30|
953|55|48|01|39|16|42|
954|08|05|24|18|57|33|
955|35|05|32|21|33|12|
956|46|51|47|59|54|57|
957|50|32|25|34|57|24|
958|13|22|07|33|51|48|
959|57|03|05|11|33|39|
960|34|06|33|18|53|19|
961|16|53|02|04|21|36|
962|02|48|49|40|55|11|
963|37|17|15|50|48|59|
964|42|13|33|20|08|26|
965|36|39|57|58|05|30|
966|01|58|26|28|04|41|
967|18|14|57|30|13|05|
968|30|04|13|60|51|01|
969|56|35|50|13|41|25|
970|57|34|05|54|28|21|
971|04|14|33|44|11|45|
972|33|18|15|56|31|34|
973|53|36|08|30|01|47|
974|45|20|38|31|16|12|
975|33|09|37|40|41|30|
976|28|53|38|23|14|25|
977|17|03|09|32|07|05|
978|42|58|12|18|16|27|
979|28|03|39|51|31|15|
980|35|17|59|15|36|29|
981|08|41|53|01|58|34|
982|12|24|08|40|43|49|
983|38|45|40|16|32|22|
984|46|20|04|43|47|10|
985|04|56|18|59|46|16|
986|32|06|31|24|15|19|
987|47|27|13|31|34|58|
988|48|17|46|56|60|08|
989|38|21|27|02|29|32|
990|29|18|02|15|10|39|
991|08|38|60|41|15|09|
992|06|08|04|01|25|28|
993|26|25|42|60|05|24|
994|44|40|58|29|03|20|
995|04|54|55|36|16|31|
996|21|23|20|07|29|15|
997|18|53|55|32|09|17|
998|28|21|04|32|03|22|
999|44|36|55|58|18|24|
1000|49|58|53|39|38|29|
1001|15|37|27|12|60|51|
1002|03|31|07|25|40|58|
1003|10|27|23|05|16|26|
1004|45|47|29|40|44|43|
1005|06|41|04|37|12|42|
1006|48|17|04|33|55|02|
1007|49|27|04|36|52|37|
1008|07|15|42|48|34|13|
1009|34|12|01|06|58|29|
1010|02|46|03|37|13|54|
1011|30|02|52|21|11|35|
1012|47|19|58|14|40|55|
1013|07|09|20|41|12|19|
1014|60|57|09|25|08|41|
1015|49|08|28|03|26|17|
1016|11|09|25|05|60|20|
1017|31|51|19|06|56|34|
1018|55|51|58|09|44|24|
1019|29|47|04|13|46|23|
1020|19|32|52|01|02|39|
1021|42|55|51|43|02|33|
1022|31|21|40|39|56|05|
1023|45|40|02|07|18|08|
1024|28|53|18|39|22|29|
1025|52|40|29|27|28|10|
1026|10|33|51|53|06|17|
1027|20|18|47|44|60|33|
1028|54|26|34|51|20|52|
1029|17|05|16|24|20|32|
1030|57|08|54|01|23|37|
1031|49|33|24|40|46|43|
1032|57|43|15|29|26|16|
1033|39|06|05|33|54|17|
1034|20|42|01|03|49|18|
1035|51|60|01|11|59|26|
1036|27|39|36|10|41|52|
1037|56|36|04|44|46|53|
1038|51|07|06|28|35|43|
1039|52|02|20|27|36|24|
1040|44|01|28|55|06|39|
1041|12|10|36|54|44|57|
1042|25|46|51|18|13|30|
1043|25|14|51|48|60|21|
1044|58|10|39|11|13|35|
1045|31|06|05|17|50|01|
1046|57|40|28|42|54|55|
1047|01|02|10|48|14|08|
1048|57|03|38|21|28|16|
1049|34|17|52|05|02|29|
1050|60|14|45|24|33|26|
1051|57|11|07|43|10|13|
1052|08|11|16|15|57|52|
1053|15|42|27|53|34|49|
1054|41|27|13|60|14|18|
1055|27|32|15|12|20|16|
1056|38|08|50|53|59|06|
1057|15|49|59|04|03|02|
1058|20|51|57|45|24|18|
1059|37|01|14|45|12|16|
1060|01|41|03|18|16|42|
1061|09|41|56|23|21|30|
1062|55|08|02|37|23|33|
1063|49|01|22|47|44|50|
1064|28|04|19|16|49|29|
1065|07|57|19|43|39|30|
1066|10|43|49|32|25|06|
1067|14|10|56|25|04|28|
1068|44|48|25|57|27|47|
1069|28|17|49|53|45|09|
1070|41|53|08|23|05|16|
1071|05|37|43|07|53|54|
1072|19|18|54|47|43|09|
1073|44|36|32|08|34|25|
1074|03|47|10|50|29|23|
1075|53|39|16|21|10|12|
1076|32|33|10|19|42|04|
1077|11|06|18|05|37|09|
1078|03|06|45|34|41|43|
1079|36|12|37|24|05|28|
1080|56|11|20|41|34|18|
1081|09|56|29|52|16|24|
1082|04|40|50|17|55|38|
1083|20|28|42|23|10|43|
1084|20|05|29|59|40|33|
1085|39|50|21|12|40|55|
1086|45|04|06|23|10|02|
1087|36|46|28|32|03|20|
1088|24|42|35|31|06|57|
1089|37|48|32|02|18|20|
1090|24|09|40|20|36|42|
1091|27|56|17|24|49|23|
1092|40|30|01|09|33|34|
1093|27|49|38|23|41|19|
1094|10|09|48|36|41|21|
1095|27|23|36|10|21|16|
1096|03|41|52|14|13|16|
1097|21|48|33|01|56|17|
1098|30|20|21|11|50|52|
1099|55|44|38|35|14|31|
1100|41|33|17|18|07|42|
1101|07|12|57|06|24|10|
1102|46|23|09|35|11|51|
1103|41|19|10|28|55|56|
1104|03|35|58|49|02|06|
1105|43|01|50|28|57|15|
1106|04|15|50|60|43|47|
1107|36|20|54|09|03|53|
1108|60|44|07|39|43|09|
1109|11|52|14|06|29|08|
1110|26|45|06|28|42|14|
1111|04|43|25|09|33|32|
1112|04|34|52|32|58|43|
1113|47|36|29|59|03|06|
1114|16|03|22|54|25|15|
1115|44|41|18|50|37|30|
1116|17|20|04|47|09|13|
1117|27|35|40|01|06|17|
1118|55|44|08|20|43|21|
1119|44|54|41|45|34|10|
1120|50|55|07|35|44|40|
1121|18|04|59|54|56|17|
1122|49|44|56|26|46|55|
1123|19|04|39|14|45|60|
1124|49|11|07|18|16|33|
1125|07|42|56|29|33|03|
1126|59|31|57|04|52|42|
1127|24|08|14|05|29|30|
1128|60|08|39|52|24|16|
1129|47|19|17|12|32|55|
1130|23|49|32|54|18|05|
1131|49|34|36|01|16|08|
1132|52|30|27|12|55|33|
1133|16|05|58|39|10|21|
1134|29|36|56|22|09|51|
1135|05|04|19|39|06|23|
1136|07|31|32|37|43|34|
1137|21|28|19|25|50|43|
1138|04|25|18|15|36|02|
1139|36|42|37|09|28|31|
1140|49|58|40|46|10|27|
1141|40|09|37|58|50|60|
1142|28|31|15|58|03|26|
1143|35|47|60|44|30|03|
1144|19|10|49|18|01|44|
1145|19|03|60|33|24|16|
1146|10|34|53|33|28|06|
1147|23|39|52|31|06|33|
1148|48|32|29|55|27|28|
1149|46|54|08|36|07|23|
1150|28|17|35|52|31|15|
1151|01|25|04|14|21|51|
1152|47|36|44|29|20|14|
1153|55|46|34|17|19|06|
1154|04|14|21|26|12|28|
1155|28|58|41|40|51|20|
1156|31|49|44|24|09|48|
1157|46|09|43|41|49|29|
1158|23|31|60|55|30|54|
1159|53|46|05|06|34|55|
1160|40|05|03|48|01|18|
1161|48|47|07|04|42|51|
1162|31|25|18|41|22|30|
1163|05|51|31|53|47|17|
1164|17|06|14|40|49|26|
1165|20|52|60|42|54|40|
1166|35|28|54|30|22|31|
1167|43|28|56|20|52|51|
1168|47|20|04|56|53|05|
1169|14|01|11|23|42|48|
1170|46|11|27|34|49|13|
1171|41|03|10|30|57|13|
1172|28|52|06|43|12|56|
1173|07|25|24|36|05|47|
1174|07|52|06|51|47|39|
1175|02|03|12|37|47|16|
1176|21|11|49|14|33|30|
1177|33|52|55|47|38|50|
1178|01|53|22|50|45|30|
1179|59|28|47|60|22|05|
1180|60|12|34|30|44|57|
1181|44|18|45|31|26|20|
1182|52|29|56|60|02|04|
1183|12|05|10|20|29|37|
1184|04|23|27|28|09|30|
1185|54|10|02|43|21|35|
1186|41|12|15|07|13|08|
1187|08|49|43|17|40|19|
1188|60|52|59|09|44|20|
1189|50|21|14|35|31|27|
1190|11|53|56|37|10|19|
1191|25|22|11|16|33|03|
1192|49|17|20|59|57|52|
1193|12|54|02|32|14|09|
1194|24|53|41|06|13|50|
1195|27|17|57|26|55|20|
1196|60|03|20|19|58|06|
1197|39|54|36|37|60|49|
1198|29|22|36|58|41|48|
1199|58|28|23|39|16|19|
1200|10|03|39|54|56|11|
1201|36|32|55|49|60|28|
1202|09|60|11|53|48|08|
1203|55|30|33|09|07|38|
1204|10|25|05|39|52|43|
1205|14|04|26|35|29|13|
1206|02|11|37|36|48|06|
1207|32|35|22|09|56|11|
1208|45|12|01|26|54|20|
1209|30|17|38|14|05|35|
1210|03|07|09|10|31|34|
1211|36|54|03|31|15|48|
1212|35|50|02|23|33|40|
1213|03|53|45|11|34|26|
1214|05|41|29|36|30|48|
1215|47|51|10|50|30|25|
1216|07|25|04|58|13|27|
1217|05|43|28|15|11|50|
1218|33|23|29|46|10|31|
1219|34|37|41|53|02|33|
1220|48|55|52|43|05|15|
1221|46|05|58|37|14|43|
1222|26|19|48|57|05|08|
1223|17|15|48|42|35|47|
1224|41|19|57|53|21|27|
1225|32|55|34|31|50|40|
1226|31|55|56|50|40|10|
1227|35|31|04|30|54|28|
1228|36|10|60|52|50|23|
1229|12|49|60|32|30|40|
1230|37|35|12|22|19|09|
1231|20|27|49|05|23|39|
1232|12|18|15|08|11|22|
1233|49|22|59|29|32|54|
1234|03|05|24|19|30|35|
1235|16|49|55|20|10|26|
1236|17|20|38|08|53|03|
1237|26|21|39|05|18|59|
1238|40|45|24|14|13|39|
1239|15|01|48|37|39|52|
1240|22|42|49|08|12|09|
1241|13|26|25|10|28|45|
1242|54|45|51|11|34|48|
1243|32|19|23|57|09|29|
1244|45|08|34|15|02|25|
1245|34|10|37|50|43|02|
1246|59|10|37|57|40|43|
1247|09|11|24|03|51|36|
1248|20|33|58|34|57|60|
1249|03|40|08|53|51|36|
1250|59|01|02|40|51|24|
1251|48|27|34|52|46|05|
1252|35|02|51|14|49|39|
1253|02|51|17|44|43|23|
1254|09|29|18|07|14|39|
1255|23|05|54|39|38|51|
1256|26|38|33|35|53|43|
1257|27|15|30|52|26|02|
1258|47|26|11|57|59|55|
1259|39|54|58|46|04|06|
1260|19|23|31|53|29|41|
1261|10|41|14|22|53|42|
1262|11|39|09|05|08|07|
1263|41|53|18|04|36|26|
1264|56|17|37|51|04|36|
1265|13|50|46|24|60|19|
1266|39|06|42|10|60|33|
1267|47|58|04|41|20|30|
1268|17|53|60|44|16|03|
1269|51|05|27|04|15|17|
1270|31|33|24|05|42|09|
1271|02|52|39|59|48|01|
1272|28|27|13|35|26|52|
1273|60|26|19|58|13|40|
1274|13|59|21|17|40|39|
1275|58|55|14|02|60|48|
1276|09|40|05|22|36|11|
1277|50|59|18|31|60|12|
1278|04|16|24|56|25|30|
1279|08|29|36|35|14|40|
1280|29|06|54|10|20|16|
1281|36|14|30|38|11|08|
1282|04|39|56|23|52|55|
1283|59|08|60|44|40|30|
1284|26|21|20|36|31|29|
1285|33|10|15|38|31|28|
1286|05|52|02|33|51|28|
1287|33|42|12|31|11|52|
1288|42|32|56|40|30|17|
1289|13|08|27|01|03|52|
1290|14|50|03|23|02|34|
1291|18|57|58|40|47|54|
1292|30|31|23|09|54|11|
1293|24|50|01|44|13|40|
1294|06|50|04|48|29|51|
1295|20|02|43|15|05|57|
1296|49|43|14|10|53|46|
1297|02|56|11|05|59|13|
1298|60|14|53|30|15|55|
1299|56|32|08|22|43|53|
1300|46|43|59|54|44|53|
1301|16|25|03|51|23|56|
1302|44|15|56|02|10|57|
1303|19|51|54|08|52|46|
1304|35|23|15|07|20|14|
1305|44|11|05|46|36|03|
1306|45|06|19|34|43|22|
1307|10|47|54|07|43|32|
1308|24|33|07|30|47|08|
1309|07|12|25|26|32|39|
1310|14|08|53|09|59|32|
1311|54|07|19|12|45|09|
1312|28|30|29|22|20|05|
1313|39|26|49|01|04|43|
1314|42|44|52|58|60|38|
1315|27|29|01|50|52|38|
1316|48|34|25|42|13|08|
1317|35|29|37|13|06|30|
1318|34|46|14|28|11|16|
1319|16|04|18|27|05|51|
1320|38|17|55|41|24|25|
1321|51|59|47|10|60|53|
1322|55|43|21|10|47|53|
1323|25|37|15|06|48|55|
